Date,Open,High,Low,Close,Adj. Close,Change,Volume
2025-01-15,20.14000,21.35000,19.57000,20.84000,20.84000,9.45%,8101821
2025-01-16,20.22000,21.68000,19.90000,21.54000,21.54000,3.36%,4321411
2025-01-17,22.50000,23.19000,20.33000,20.90000,20.90000,-2.97%,9384905
2025-01-21,21.53000,22.75000,20.05000,21.71000,21.71000,3.88%,8784872
2025-01-22,21.54000,22.53000,19.10000,20.54000,20.54000,-5.39%,10475727
2025-01-23,19.80000,20.43500,19.01000,19.75500,19.75500,-3.82%,5970290
2025-01-24,20.17000,21.68000,19.60000,20.66000,20.66000,4.58%,6867184
2025-01-27,19.16000,19.25000,15.10000,15.54000,15.54000,-24.78%,12032642
2025-01-28,16.40000,17.65500,15.56000,16.67000,16.67000,7.27%,7687800
2025-01-29,16.92000,17.56000,16.62000,17.12000,17.12000,2.70%,4231421
2025-01-30,17.75000,18.50000,17.56000,18.17000,18.17000,6.13%,6171001
2025-01-31,18.29000,19.07000,18.09000,18.52000,18.52000,1.93%,4830713
2025-02-03,16.90000,17.97000,16.29000,17.77000,17.77000,-4.05%,6632946
2025-02-04,17.80000,17.93900,16.80000,16.89000,16.89000,-4.95%,3906450
2025-02-05,17.17000,17.75000,15.88000,16.25000,16.25000,-3.79%,5598074
2025-02-06,16.60000,17.44500,15.94000,16.26000,16.26000,0.06%,3813522
2025-02-07,16.80000,17.77000,16.52000,16.66000,16.66000,2.46%,3333339
2025-02-10,16.72000,17.65000,16.34000,17.41000,17.41000,4.50%,4343546
2025-02-11,16.98000,18.06000,15.55500,15.66000,15.66000,-10.05%,6871384
2025-02-12,15.95000,16.51000,15.75000,16.16000,16.16000,3.19%,3496824
2025-02-13,16.27000,16.65000,15.61500,16.58000,16.58000,2.60%,3319309
2025-02-14,16.52000,16.92000,16.12000,16.50000,16.50000,-0.48%,2966179
2025-02-18,16.44000,16.58000,14.87000,15.03000,15.03000,-8.91%,5365792
2025-02-19,15.12000,15.38000,14.50000,14.92000,14.92000,-0.73%,8803336
2025-02-20,15.13000,15.42000,13.79000,14.93000,14.93000,0.07%,7812447
2025-02-21,15.29000,15.30500,13.02000,13.09000,13.09000,-12.32%,8435810
2025-02-24,13.09000,13.45000,12.26000,13.10000,13.10000,0.08%,8511972
2025-02-25,10.49200,11.26000,9.05000,9.26000,9.26000,-29.31%,16957716
2025-02-26,10.03000,10.66000,9.92000,10.25000,10.25000,10.69%,12162279
2025-02-27,10.80000,12.01000,10.75000,10.89000,10.89000,6.24%,10639746
2025-02-28,10.59000,12.58000,10.50000,12.31000,12.31000,13.04%,10685818
2025-03-03,13.50000,13.86000,11.16000,11.32000,11.32000,-8.04%,7651956
2025-03-04,10.79000,11.91000,10.46000,11.38000,11.38000,0.53%,5853722
2025-03-05,11.42000,11.74000,11.02000,11.68000,11.68000,2.64%,4493367
2025-03-06,10.97000,11.70000,10.65000,10.95000,10.95000,-6.25%,6746171
2025-03-07,11.09000,11.18000,10.46500,11.00000,11.00000,0.46%,2679544
2025-03-10,10.49000,10.57000,9.75000,10.00500,10.00500,-9.05%,6295190
2025-03-11,10.29000,10.71000,9.90000,10.57000,10.57000,5.65%,3138215
2025-03-12,10.73000,11.41000,10.23000,10.71000,10.71000,1.32%,4057554
2025-03-13,10.58000,10.69000,9.75000,9.78000,9.78000,-8.68%,5610768
2025-03-14,10.07000,10.39000,9.89000,10.35000,10.35000,5.83%,3703275
2025-03-17,10.26000,10.53500,9.99000,10.48000,10.48000,1.26%,3095260
2025-03-18,10.47000,10.47000,9.42500,9.48500,9.48500,-9.49%,5086018
2025-03-19,9.99000,10.66000,9.81000,10.57000,10.57000,11.44%,3586763
2025-03-20,10.12000,10.58500,9.98500,10.00000,10.00000,-5.39%,3076271
2025-03-21,9.71600,10.06000,9.56000,10.01000,10.01000,0.10%,4164839
2025-03-24,10.55500,11.68000,10.40100,11.65000,11.65000,16.38%,4997767
2025-03-25,11.42000,11.79000,10.96000,10.99000,10.99000,-5.67%,3273372
2025-03-26,10.91500,11.09000,10.02000,10.15000,10.15000,-7.64%,3781280
2025-03-27,9.80000,10.27000,9.75000,9.92000,9.92000,-2.27%,3915267
2025-03-28,9.58000,9.62500,9.01000,9.14000,9.14000,-7.86%,4200350
2025-03-31,8.80000,8.96000,8.46000,8.83000,8.83000,-3.39%,4436177
2025-04-01,8.95000,9.08000,8.49000,8.96000,8.96000,1.47%,3135193
2025-04-02,8.69000,9.51000,8.69000,9.48000,9.48000,5.80%,3304795
2025-04-03,8.61000,9.02800,8.54200,8.77000,8.77000,-7.49%,3342145
2025-04-04,8.52000,8.61000,7.33000,8.03000,8.03000,-8.44%,7627237
2025-04-07,7.30000,8.74000,7.22300,8.28000,8.28000,3.11%,4379604
2025-04-08,8.57500,8.59000,7.20000,7.34000,7.34000,-11.35%,3222532
2025-04-09,7.32000,8.93500,7.00000,8.83000,8.83000,20.30%,7016730
2025-04-10,8.24500,8.51500,7.22000,7.60000,7.60000,-13.93%,5597852
2025-04-11,7.68000,7.99000,7.42000,7.95000,7.95000,4.61%,6577195
2025-04-14,8.38000,8.40000,7.72000,7.87000,7.87000,-1.01%,3667633
2025-04-15,7.81000,7.90000,7.13500,7.20000,7.20000,-8.51%,3893319
2025-04-16,7.05000,7.47500,6.84000,7.38000,7.38000,2.50%,6431879
2025-04-17,7.39000,7.69500,7.15000,7.62000,7.62000,3.25%,2954380
2025-04-21,7.80000,8.22000,7.56000,7.60000,7.60000,-0.26%,4811444
2025-04-22,7.94000,9.56000,7.91000,9.38000,9.38000,23.42%,8488775
2025-04-23,9.96000,10.54500,9.61000,9.84000,9.84000,4.90%,8963357
2025-04-24,9.70000,10.55000,9.59000,10.40000,10.40000,5.69%,6290667
2025-04-25,10.66000,10.81000,10.16000,10.53000,10.53000,1.25%,5235968
2025-04-28,10.52000,10.52000,9.50000,10.02000,10.02000,-4.84%,3881007
2025-04-29,10.02000,10.16500,9.64000,9.85000,9.85000,-1.70%,2620561
2025-04-30,9.40000,9.65000,9.08000,9.57000,9.57000,-2.84%,2543670
2025-05-01,10.13000,10.72000,9.84000,10.18000,10.18000,6.37%,5673547
2025-05-02,10.33000,11.35000,10.19000,10.97000,10.97000,7.76%,4391107
2025-05-05,10.52000,10.64900,9.87000,10.25000,10.25000,-6.56%,3307932
2025-05-06,10.00000,11.11500,9.90000,10.92000,10.92000,6.54%,4528860
2025-05-07,10.90000,11.37500,10.54500,11.35000,11.35000,3.94%,3890770
2025-05-08,12.05000,13.83000,11.71000,13.54000,13.54000,19.30%,9112779
2025-05-09,13.96000,14.60000,13.62000,14.12000,14.12000,4.28%,9984113
2025-05-12,15.10000,15.25000,13.88500,14.18000,14.18000,0.42%,6962842
2025-05-13,14.28500,14.79000,13.92000,14.43000,14.43000,1.76%,3941725
2025-05-14,14.26000,14.75000,14.01000,14.09000,14.09000,-2.36%,5479496
2025-05-15,13.82000,13.90000,12.33500,13.73000,13.73000,-2.56%,8973401
2025-05-16,13.96000,15.23000,13.62000,15.19000,15.19000,10.63%,5304028
2025-05-19,14.80000,15.50000,14.28000,15.32000,15.32000,0.86%,4304840
2025-05-20,15.35000,15.76500,14.60000,15.59000,15.59000,1.76%,3901135
2025-05-21,15.03000,16.23000,14.67200,14.75000,14.75000,-5.39%,8068923
2025-05-22,15.27000,15.80000,15.02000,15.08000,15.08000,2.24%,3983625
2025-05-23,14.34000,14.77600,14.14000,14.46000,14.46000,-4.11%,3113258
2025-05-27,15.04000,15.15000,14.56000,15.00000,15.00000,3.73%,3372963
2025-05-28,14.91000,15.01000,14.19000,14.30000,14.30000,-4.67%,3672376
2025-05-29,14.60000,15.05000,14.24000,14.31000,14.31000,0.07%,4613988
2025-05-30,14.05000,14.07000,12.76000,12.86000,12.86000,-10.13%,6605673
2025-06-02,12.70000,12.90000,12.22000,12.76000,12.76000,-0.78%,2922110
2025-06-03,13.03000,13.19000,12.68000,12.91000,12.91000,1.18%,3037945
2025-06-04,12.60000,13.28000,12.49500,13.25000,13.25000,2.63%,4101341
2025-06-05,13.53000,13.55000,12.33500,12.63000,12.63000,-4.68%,3073989
2025-06-06,12.96500,14.26000,12.93000,13.99000,13.99000,10.77%,4349691
2025-06-09,14.50000,14.51000,13.59000,14.01000,14.01000,0.14%,4042295
2025-06-10,14.50000,14.75000,13.80000,14.30000,14.30000,2.07%,3539851
2025-06-11,14.30000,14.35000,13.68000,13.83000,13.83000,-3.29%,2328328
2025-06-12,13.43500,13.80000,13.22000,13.29000,13.29000,-3.90%,2006220
2025-06-13,12.92500,13.23500,12.60000,12.68000,12.68000,-4.59%,2286191
2025-06-16,12.97000,13.57000,12.80000,13.56000,13.56000,6.94%,1989819
2025-06-17,13.20000,13.25000,12.51000,12.70000,12.70000,-6.34%,2252477
2025-06-18,11.80000,11.99000,11.28000,11.79500,11.79500,-7.13%,11664693
2025-06-20,12.03000,12.08000,11.22500,11.28000,11.28000,-4.37%,5398330
2025-06-23,10.83500,11.18000,10.48000,10.91000,10.91000,-3.28%,5267630
2025-06-24,11.15000,11.40500,10.97000,10.98000,10.98000,0.64%,3707680
2025-06-25,11.29000,11.36000,10.71500,10.74000,10.74000,-2.19%,5626198
2025-06-26,10.68000,11.31000,10.41000,11.21000,11.21000,4.38%,6804532
2025-06-27,11.32000,11.35000,10.82000,11.09000,11.09000,-1.07%,15676663
2025-06-30,11.16000,11.70000,11.12000,11.48000,11.48000,3.52%,4041144
2025-07-01,11.13000,11.62500,10.80000,11.30000,11.30000,-1.57%,3652612
2025-07-02,11.51000,13.37000,11.35000,13.08000,13.08000,15.75%,11407623
2025-07-03,13.29000,14.10000,13.16000,13.77000,13.77000,5.28%,5006210
2025-07-07,13.07000,13.36000,12.30000,13.12500,13.12500,-4.68%,4808130
2025-07-08,13.40000,13.55000,12.43500,12.68000,12.68000,-3.39%,4019183
2025-07-09,13.03500,13.03800,12.16000,12.97000,12.97000,2.29%,3745399
2025-07-10,13.06000,13.49000,12.83000,13.17000,13.17000,1.54%,5768129
2025-07-11,13.91000,14.47700,13.07000,13.24000,13.24000,0.53%,4483361
2025-07-14,13.70000,14.47000,13.17000,13.51000,13.51000,2.04%,6420447
2025-07-15,13.32000,13.39000,12.48000,12.55000,12.55000,-7.11%,4556074
2025-07-16,13.05000,13.79500,12.92000,13.50000,13.50000,7.57%,5183438
2025-07-17,13.52000,13.85000,13.30000,13.75000,13.75000,1.85%,3536140
2025-07-18,13.90000,14.57000,13.39000,13.70000,13.70000,-0.36%,5344410
2025-07-21,13.99000,15.17000,13.71000,13.75000,13.75000,0.36%,7366112
2025-07-22,13.95000,14.89000,13.60000,14.65000,14.65000,6.55%,6649153
2025-07-23,14.55000,14.77000,13.77000,14.75000,14.75000,0.68%,3153693
2025-07-24,14.75000,15.63000,14.73000,15.16000,15.16000,2.78%,5520829
2025-07-25,14.91000,14.97000,14.26600,14.64000,14.64000,-3.43%,2847132
2025-07-28,15.05000,15.19000,14.11000,14.18000,14.18000,-3.14%,2743491
2025-07-29,14.50000,14.50000,13.35500,13.43000,13.43000,-5.29%,3475054
2025-07-30,13.37000,13.72000,12.78500,13.08000,13.08000,-2.61%,2841073
2025-07-31,13.26000,13.46000,12.89000,12.89000,12.89000,-1.45%,2569677
2025-08-01,12.10000,12.56000,11.88000,12.11000,12.11000,-6.05%,3848207
2025-08-04,12.39000,13.00000,12.19000,12.98000,12.98000,7.18%,2790203
2025-08-05,12.89000,13.00000,12.44000,12.74000,12.74000,-1.85%,2075923
2025-08-06,12.84000,13.25500,12.60000,12.97000,12.97000,1.81%,2752136
2025-08-07,13.02000,13.25000,12.60000,12.94000,12.94000,-0.23%,1671101
2025-08-08,12.99000,13.02500,12.22000,12.57000,12.57000,-2.86%,2375883
2025-08-11,12.82000,13.56500,12.75500,12.79000,12.79000,1.75%,3825894
2025-08-12,12.84000,13.42000,12.80000,13.21000,13.21000,3.28%,2155045
2025-08-13,13.35000,14.00000,13.25000,13.98000,13.98000,5.83%,4627907
2025-08-14,13.67000,14.05900,13.22000,13.78000,13.78000,-1.43%,2239367
2025-08-15,13.84000,13.84000,13.05000,13.39000,13.39000,-2.83%,2788949
2025-08-18,13.70000,14.77000,12.66000,14.36000,14.36000,7.24%,6188217
2025-08-19,14.05000,14.15500,12.60000,12.93500,12.93500,-9.92%,5139319
2025-08-20,12.88000,12.99500,12.14500,12.94000,12.94000,0.04%,3211718
2025-08-21,12.79500,12.79500,12.29000,12.61000,12.61000,-2.55%,2632362
2025-08-22,12.53000,13.66000,12.34000,13.35000,13.35000,5.87%,3781315
2025-08-25,13.03000,13.37000,12.62000,13.12000,13.12000,-1.72%,2006186
2025-08-26,12.82000,13.08000,12.68000,12.95000,12.95000,-1.30%,2272087
2025-08-27,13.00000,13.85500,12.78000,13.55000,13.55000,4.63%,3567324
2025-08-28,13.75000,14.36300,13.47500,13.68000,13.68000,0.96%,4949921
2025-08-29,13.60000,14.34500,13.22000,14.29000,14.29000,4.46%,5553344
2025-09-02,13.73000,14.65000,13.44500,14.24000,14.24000,-0.35%,4053786
2025-09-03,14.60000,14.71000,13.18000,13.26000,13.26000,-6.88%,4470032
2025-09-04,13.00000,13.33000,11.94500,12.01000,12.01000,-9.43%,4290314
2025-09-05,12.60000,12.70000,11.85000,12.35000,12.35000,2.83%,3541525
2025-09-08,12.35000,12.93500,12.01500,12.70000,12.70000,2.83%,2470138
2025-09-09,12.93000,13.97000,12.73000,13.85000,13.85000,9.06%,4848759
2025-09-10,14.09000,14.22000,13.61000,13.64000,13.64000,-1.52%,4577286
2025-09-11,13.87000,14.36000,13.53000,14.11000,14.11000,3.45%,4698949
2025-09-12,14.26000,16.18000,14.05000,16.15000,16.15000,14.46%,9436205
2025-09-15,16.54000,16.79000,15.56000,15.93000,15.93000,-1.36%,6737308
2025-09-16,15.84500,16.58500,15.16000,16.38000,16.38000,2.82%,5452781
2025-09-17,16.19500,17.19000,15.80400,16.94000,16.94000,3.42%,7604116
2025-09-18,17.21000,17.21000,16.20000,16.92000,16.92000,-0.12%,7602890
2025-09-19,17.00000,17.05000,16.31000,16.45000,16.45000,-2.78%,5882669
2025-09-22,16.75000,17.99500,15.94100,17.96000,17.96000,9.18%,9441925
2025-09-23,18.81000,18.84000,16.55000,16.57000,16.57000,-7.74%,7419468
2025-09-24,16.80000,17.92000,16.61000,17.52000,17.52000,5.73%,5785729
2025-09-25,16.72000,16.86500,16.05000,16.57000,16.57000,-5.42%,5848464
2025-09-26,16.32500,16.85000,15.65000,16.25000,16.25000,-1.93%,4244497
2025-09-29,16.50000,17.36000,16.39000,17.31000,17.31000,6.52%,3724297
2025-09-30,17.08500,17.19000,16.57000,17.09000,17.09000,-1.27%,3923408
2025-10-01,17.32000,19.00000,17.20000,18.00000,18.00000,5.32%,6726859
2025-10-02,18.31000,19.01000,17.50000,17.61000,17.61000,-2.17%,5966137
2025-10-03,17.90000,20.39000,17.55000,19.42000,19.42000,10.28%,11922723
2025-10-06,20.41000,21.22500,19.37000,20.89000,20.89000,7.57%,7934031
2025-10-07,20.92000,21.13000,19.36000,20.61000,20.61000,-1.34%,8284587
2025-10-08,20.30000,20.80000,19.59000,19.95000,19.95000,-3.20%,8735987
2025-10-09,19.90500,20.53000,18.59000,20.51000,20.51000,2.81%,6118974
2025-10-10,20.83000,22.15000,17.70000,17.78000,17.78000,-13.31%,11543390
2025-10-13,18.40000,20.68500,17.94500,20.45000,20.45000,15.02%,11960144
2025-10-14,18.50000,20.98000,18.00000,20.12000,20.12000,-1.61%,7373878
2025-10-15,24.80000,27.80000,24.15000,25.90000,25.90000,28.73%,32869940
2025-10-16,26.07500,26.55000,24.68000,25.88000,25.88000,-0.08%,13345361
2025-10-17,24.05500,25.00000,22.90000,24.02000,24.02000,-7.19%,8337221
2025-10-20,25.76000,26.81000,24.90000,25.57000,25.57000,6.45%,8538478
2025-10-21,25.07000,25.23000,23.51000,23.67000,23.67000,-7.43%,4829262
2025-10-22,23.00000,24.01000,20.20000,21.42000,21.42000,-9.51%,10006561
2025-10-23,21.45000,22.42100,21.15500,21.72000,21.72000,1.40%,4495986
2025-10-24,22.93000,23.70000,22.59000,23.24000,23.24000,7.00%,5375370
2025-10-27,24.19000,24.47000,23.48000,24.16000,24.16000,3.96%,4635579
2025-10-28,23.93000,25.28000,23.60000,24.11000,24.11000,-0.21%,4780048
2025-10-29,24.47500,24.56000,22.35500,23.11000,23.11000,-4.15%,7880934
2025-10-30,22.71000,23.29000,21.97000,22.53000,22.53000,-2.51%,3986186
2025-10-31,23.14000,23.29000,21.84000,22.20000,22.20000,-1.46%,3727240
2025-11-03,24.30000,24.30000,22.28000,22.85000,22.85000,2.93%,8436221
2025-11-04,21.68000,23.21000,20.90000,21.34000,21.34000,-6.61%,5753916
2025-11-05,21.81000,22.93300,21.65000,22.08000,22.08000,3.47%,4858053
2025-11-06,21.83000,22.13000,21.03000,21.22000,21.22000,-3.89%,5096515
2025-11-07,20.43000,22.41000,19.88000,21.99000,21.99000,3.63%,7308970
2025-11-10,22.98000,23.30000,17.34000,17.65000,17.65000,-19.74%,12593439
2025-11-11,17.35000,17.70000,14.96000,15.02000,15.02000,-14.90%,9695385
2025-11-12,15.51000,15.54000,13.60000,13.94000,13.94000,-7.19%,7054596